11,15.28333333,-92.36666667
11,15.28333333,-92.36666667
11,15.28333333,-92.36666667
11,15.335,-92.705
11,15.36194444,-92.65472222
11,15.36833333,-92.56833333
11,15.56666667,-92.95
11,15.925,-96.42
11,15.98333333,-97.71666667
11,15.98333333,-97.71666667
11,15.98333333,-97.71666667
11,15.98333333,-97.71666667
11,16.1,-97.15333333
11,16.15763889,-97.12675
11,16.16833333,-97.1
11,16.21666667,-91.31666667
11,16.325,-95.42
11,16.32666667,-95.235
11,16.32666667,-95.235
11,16.32666667,-95.235
11,16.32666667,-95.235
11,16.32666667,-95.235
11,16.32666667,-95.235
11,16.32666667,-95.235
11,16.32666667,-95.235
11,16.32666667,-95.235
11,16.45,-94.23333333
11,16.88333333,-93.21666667
11,17.35,-99.46666667
11,17.55,-99.5
11,17.55,-99.5
11,18.2,-96.48333333
11,18.28,-103.36
11,18.28,-103.36
11,18.28,-103.36
11,18.28,-103.36
11,18.35,-99.53333333
11,18.35,-99.53333333
11,18.43333333,-100.9833333
11,18.5,-95.03333333
11,18.6,-95.06666667
11,18.6,-95.06666667
11,18.66666667,-95.55
11,18.94833333,-101.8916667
11,19.13833333,-102.8433333
11,19.13833333,-102.8433333
11,19.24,-103.7216667
11,19.29833333,-90.47
11,19.38333333,-102
11,19.4,-90.5
11,19.4,-90.5
11,19.52333333,-105.08
11,19.52333333,-105.08
11,19.52333333,-105.08
11,19.52333333,-105.08
11,19.54541667,-105.0838611
11,19.54541667,-105.0838611
11,19.54541667,-105.0838611
11,19.54541667,-105.0838611
11,19.80166667,-90.605
11,20.43666667,-86.915
11,20.66833333,-88.57833333
11,20.66833333,-88.57833333
11,20.66833333,-88.57833333
11,20.66833333,-88.57833333
11,20.66833333,-88.57833333
11,21.14333333,-89.65166667
11,21.17666667,-105.0833333
11,21.17666667,-105.0833333
11,21.17833333,-105.1366667
11,21.18666667,-89.81611111
11,21.18666667,-89.81611111
11,21.18666667,-89.81611111
11,21.18666667,-89.81611111
11,21.18666667,-89.81611111
11,21.21666667,-86.81666667
11,21.235,-89.64666667
11,21.24666667,-89.04166667
11,21.28,-89.67
11,21.28,-89.67
11,21.29,-89.605
11,21.29833333,-89.54666667
11,21.375,-99.02833333
11,22.395,-105.3633333
11,22.39833333,-97.96166667
11,22.83166667,-105.7766667
11,22.88333333,-109.9166667
11,23.20666667,-99.17166667
12,14.755,-92.33833333
12,14.755,-92.33833333
12,15.36194444,-92.65472222
12,15.61666667,-92.83333333
12,15.855,-93.66166667
12,15.855,-93.66166667
12,15.855,-93.66166667
12,15.88333333,-93.55
12,15.89416944,-96.39656111
12,15.89416944,-96.39656111
12,15.89416944,-96.39656111
12,15.89416944,-96.39656111
12,15.925,-96.42
12,15.925,-96.42
12,15.955,-93.605
12,15.955,-93.605
12,15.955,-93.605
12,15.96333333,-93.62333333
12,15.96333333,-93.62333333
12,15.98333333,-97.71666667
12,16.09333333,-97.08
12,16.1,-93.25
12,16.235308,-97.291063
12,16.76666667,-98.71666667
12,16.775,-93.39666667
12,16.775,-93.39666667
12,16.945,-93.45166667
12,17.35,-99.46666667
12,17.35,-99.46666667
12,17.35,-99.46666667
12,17.35,-99.46666667
12,17.771206,-96.951608
12,17.83333333,-95.81666667
12,17.83333333,-95.81666667
12,17.83333333,-95.81666667
12,17.83333333,-95.81666667
12,18,-102.18
12,18,-102.18
12,18,-102.18
12,18,-102.18
12,18.01666667,-102.18
12,18.01666667,-102.18
12,18.26666667,-94.85
12,18.28,-103.36
12,18.38333333,-100.7
12,18.38333333,-100.7
12,18.38333333,-100.7
12,18.58,-90.64666667
12,18.58333333,-98.57833333
12,18.6,-95.06666667
12,18.65,-95.63333333
12,18.65,-95.63333333
12,18.65,-95.63333333
12,18.65,-95.63333333
12,18.68333333,-96.76666667
12,18.71666667,-99.1
12,18.72833333,-98.955
12,18.7975,-89.245
12,18.94833333,-101.9216667
12,18.94833333,-101.9216667
12,18.94833333,-101.9216667
12,18.94833333,-101.9216667
12,18.94833333,-101.9216667
12,18.94833333,-101.9216667
12,18.94833333,-101.9216667
12,18.94833333,-101.9216667
12,18.94833333,-101.9216667
12,18.94833333,-101.9216667
12,18.94833333,-101.9216667
12,18.94833333,-101.9216667
12,18.94833333,-101.9216667
12,18.94833333,-101.9216667
12,18.94833333,-101.9216667
12,18.94833333,-101.9216667
12,18.94833333,-101.9216667
12,19.04333333,-100.04
12,19.04833333,-100.7533333
12,19.04833333,-100.7533333
12,19.055,-104.2883333
12,19.08,-103.725
12,19.16833333,-103.72
12,19.18833333,-103.7266667
12,19.31,-103.6266667
12,19.31,-103.6266667
12,19.31666667,-103.6083333
12,19.31666667,-103.6083333
12,19.38333333,-102
12,19.4,-90.5
12,19.52333333,-105.08
12,19.76761,-104.369474
12,19.9425,-90.375556
12,19.9425,-90.375556
12,19.9425,-90.375556
12,19.9425,-90.375556
12,20.66833333,-88.57833333
12,20.66833333,-88.57833333
12,20.66833333,-88.57833333
12,20.76666667,-88.56666667
12,20.84527778,-86.90361111
12,20.91666667,-104.4833333
12,20.9608,-105.1336
12,20.9608,-105.1336
12,21.26333333,-86.75
12,21.26333333,-86.75
12,21.26333333,-86.75
12,21.39166667,-99.04833333
12,21.535,-87.25166667
12,21.535,-87.25166667
12,21.535,-87.25166667
12,21.535,-87.25166667
12,21.6031,-105.2377
12,21.66666667,-97.58333333
12,22.38,-105.66
12,22.39833333,-97.96166667
12,22.99166667,-105.8566667
12,22.99166667,-105.8566667
12,22.99166667,-105.8566667
12,23.30833333,-105.8383333
12,25.425,-103.715
12,25.425,-103.715
12,31.32833333,-113.6066667
1,15.35,-92.65
1,15.74494444,-93.105
1,15.74494444,-93.105
1,15.74494444,-93.105
1,15.74494444,-93.105
1,15.74494444,-93.105
1,15.917,-97.06683333
1,15.917,-97.06683333
1,15.917,-97.06683333
1,15.917,-97.06683333
1,15.92527778,-97.16722222
1,15.92527778,-97.16722222
1,16.04166667,-93.87666667
1,16.04166667,-93.87666667
1,16.04166667,-93.87666667
1,16.32666667,-95.235
1,16.38666667,-94.13333333
1,16.45,-94.23333333
1,16.47833333,-94.435
1,16.79972,-99.66933
1,16.79972,-99.66933
1,16.85,-99.91666667
1,16.945,-93.45166667
1,17,-100.0833333
1,17.09166667,-95.03333333
1,17.166666,-99.5833333
1,17.16666667,-99.58333333
1,17.26666667,-100.6833333
1,17.26666667,-100.6833333
1,17.26666667,-100.6833333
1,17.26666667,-100.6833333
1,17.26666667,-100.6833333
1,17.26666667,-100.6833333
1,17.26666667,-100.6833333
1,17.35,-99.46666667
1,17.35,-99.46666667
1,17.383181,-99.449967
1,17.383181,-99.449967
1,17.383181,-99.449967
1,17.38333333,-94.98333333
1,17.73333333,-95.13333333
1,17.816713,-99.967595
1,18.2,-96.48333333
1,18.2,-96.48333333
1,18.2,-96.48333333
1,18.2,-96.48333333
1,18.2,-96.48333333
1,18.41666667,-95.1
1,18.4333,-90.1
1,18.485,-96.77
1,18.6,-96.68333333
1,18.6,-95.06666667
1,18.61333333,-99.18166667
1,18.61666667,-95.66666667
1,18.61666667,-95.66666667
1,18.61666667,-95.66666667
1,18.63166667,-91.70666667
1,18.75333333,-102.3683333
1,18.76666667,-96.86666667
1,18.77138889,-88.74722222
1,18.77138889,-88.74722222
1,18.9,-96.78333333
1,18.92,-103.9544116
1,18.92,-103.9544116
1,18.92,-103.9544116
1,18.94833333,-101.9216667
1,18.94833333,-101.9216667
1,18.94833333,-101.9216667
1,18.94833333,-101.9216667
1,18.94833333,-101.9216667
1,18.94833333,-101.9216667
1,18.94833333,-101.9216667
1,18.94833333,-101.9216667
1,18.94833333,-101.9216667
1,18.94833333,-101.9216667
1,19.01,-102.5216667
1,19.04833333,-100.7533333
1,19.11166667,-103.6216667
1,19.11166667,-103.6216667
1,19.11333333,-103.6166667
1,19.11333333,-103.6166667
1,19.16333333,-102.2866667
1,19.16333333,-102.2866667
1,19.16333333,-102.2866667
1,19.16333333,-102.2866667
1,19.16333333,-102.2866667
1,19.16333333,-102.2866667
1,19.16333333,-102.2866667
1,19.18,-103.5483333
1,19.18,-103.5483333
1,19.18,-103.5483333
1,19.18,-103.5483333
1,19.24,-103.7216667
1,19.24,-103.7216667
1,19.24,-103.7216667
1,19.25833333,-103.7266667
1,19.25833333,-103.7266667
1,19.25833333,-103.7266667
1,19.25833333,-103.7266667
